name,0_H_sin,0_H_cos,0_S,0_B,0_weight,1_H_sin,1_H_cos,1_S,1_B,1_weight,2_H_sin,2_H_cos,2_S,2_B,2_weight,3_H_sin,3_H_cos,3_S,3_B,3_weight,4_H_sin,4_H_cos,4_S,4_B,4_weight,5_H_sin,5_H_cos,5_S,5_B,5_weight,6_H_sin,6_H_cos,6_S,6_B,6_weight,7_H_sin,7_H_cos,7_S,7_B,7_weight,8_H_sin,8_H_cos,8_S,8_B,8_weight,9_H_sin,9_H_cos,9_S,9_B,9_weight,0_H,1_H,2_H,3_H,4_H,5_H,6_H,7_H,8_H,9_H,min_H,max_H,min_S,max_S,min_B,max_B,cov_H,cov_S,cov_B,avg_H,var_H,avg_S,var_S,avg_B,var_B
cluster_45,0.2177457730284311,0.3690598628675455,0.2140905196077642,0.8149615564846935,3010.603305785124,0.16023338125828443,0.3293011048506779,0.24922865442757533,0.7385744206783255,3144.4765840220384,0.0856766059529813,0.29011518051823915,0.2948816115149038,0.6350193042575505,2748.314049586777,-0.006403794745926644,0.17405621602641946,0.3057791051140069,0.5856899375141094,2415.787878787879,0.05733229066453463,0.2707356196566791,0.1844925831067027,0.6748709992160153,30337.64187327824,0.09419300919413216,0.23853956634614226,0.2559699894780452,0.7139287019501117,2881.2892561983467,0.09346036924734649,0.33921024015998225,0.2750816418831421,0.6785419771875956,2951.8209366391184,0.08308836894784985,0.35572879034634647,0.2902300345894293,0.6620209420536617,3187.9090909090905,0.09654619561255368,0.3205290364933927,0.3150640203726488,0.6109414738993975,3103.892561983471,0.06683186264857321,0.3320759042014362,0.3128126684723641,0.5577252312743487,3245.988980716253,30.540657125236756,25.946916232812296,16.45288658074527,357.8929508955332,11.956592708812705,21.54776154441432,15.404129347658987,13.14700296845701,16.762768348828374,11.379044157922309,11.379044157922309,357.8929508955332,0.1844925831067027,0.3150640203726488,0.5577252312743487,0.8149615564846935,0.962538629826697,0.1305714372659461,0.2572363252103448,29.5385159988279,69.2603365885087,0.22870426079250092,0.05202059083438984,0.671378435801776,0.05245606267081089
cluster_46,0.22609974765429186,0.5725268453045096,0.17906654605373096,0.8792945287544081,3412.908284023669,0.3085616978147857,0.2479044182141944,0.20439564255708453,0.8491223298343847,2449.6923076923076,0.25756119337483574,0.3008007759161471,0.23984783571713233,0.7836553593439105,2878.076923076923,0.22345714464601013,0.2956050528261933,0.28892036347100386,0.7210004321755109,3065.408284023668,0.1262277556351109,0.2915774229807542,0.26736417453110567,0.6989109102910108,3051.2869822485204,0.11200029196914187,0.28057403771275286,0.2768024714939453,0.6697590848869048,3341.5059171597636,0.10130391575246989,0.3566362620439053,0.30648534904648167,0.661575465952033,3431.6686390532545,0.0987839836792691,0.34287620028900406,0.3064291140316381,0.6223808240459981,3374.872781065089,0.028930051900911413,0.44940732575500225,0.2738850835697947,0.6808016730315194,2228.8047337278103,0.10845308617433211,0.49371240862905186,0.18453879915309646,0.7036251979269035,30998.056213017742,21.54983367571636,51.22093320015864,40.571849294141415,37.08677980513367,23.408430084184065,21.761027531202878,15.857403342691155,16.071899495207926,3.683264175542431,12.38930299403867,3.683264175542431,51.22093320015864,0.17906654605373096,0.30648534904648167,0.6223808240459981,0.8792945287544081,0.13204908062393392,0.1274188029927507,0.2569137047084099,18.452482625044777,10.897341487022748,0.22058626405090626,0.04831710972331684,0.7146612391186289,0.059021160867674505
cluster_47,0.5200396982307539,0.6335161183869055,0.14742696667734517,0.8230263458902737,4740.610920034394,0.4155325572128454,0.5927992865521577,0.20280788901430985,0.6888587180819515,4851.818142734308,0.2582528079251389,0.6462847934656704,0.24363649317913608,0.5700920334343933,5025.346947549441,-0.005775644584815692,0.4717806100309816,0.2600117518468852,0.45060512788978474,5152.053740326741,-0.13055287583784314,0.2982840311076469,0.25077585121103674,0.39887740685899875,5327.5864144454,-0.20022714082078608,0.16996686340345807,0.24461195483242804,0.38420039934258754,5499.86543422184,-0.24526255790183066,0.09397013498169043,0.24667089831903757,0.3663817469942675,5471.23516766982,-0.4212824667251253,-0.15732794974462627,0.24036483296012703,0.32070095708763924,5660.932932072227,-0.5418911785198175,-0.22396946225969055,0.24966840189874107,0.2817338104884635,5725.024075666381,-0.5981837949000008,-0.3531626752051221,0.29300769662463577,0.23953984330296013,5684.729578675839,39.38183334566037,35.029176200629706,21.78145117446718,359.2986071889446,336.3619792010164,310.3269366234376,290.96388339564345,249.52185240175214,247.5441649738658,239.4427554505185,21.78145117446718,359.2986071889446,0.14742696667734517,0.29300769662463577,0.23953984330296013,0.8230263458902737,0.9375476555957706,0.1455807299472906,0.5834865025873135,218.27218543638008,120.68010258091218,0.23962547767029885,0.03549439071521301,0.4415403179126553,0.17295964844441375
cluster_48,0.6080828268859327,0.7135954121389908,0.22058326832687328,0.8946440164758525,4927.2099545224855,0.553147864620392,0.7588153962891194,0.33459155237787763,0.820858493193788,5185.934057604851,0.49695296773005765,0.7878037873050541,0.4281432009448094,0.7316229933031932,5201.006063668519,0.4543862883858397,0.8015435109099032,0.4903246021520292,0.620538356652124,5292.086154623547,0.4191447369497948,0.8051058871938399,0.5081431877958992,0.48196760330251776,5524.097776654877,0.30380854733517093,0.7809179525292316,0.5275009915698735,0.3031096344383791,6818.760990399192,0.601339626943738,0.6793479605180117,0.2161661480253866,0.8853619239915554,4700.372915613947,0.5565604525307468,0.7502466363141741,0.3210341836990284,0.821912216771445,5134.332743810005,0.5065956552877322,0.7869543317393195,0.41052689383709534,0.7321182966833769,5195.462102071753,0.4552070344235366,0.7942097782883523,0.47465729158935005,0.6266293697148764,5278.902475997978,40.435627490739684,36.090640839361804,32.24405876841268,29.548428616685705,27.50185554279707,21.258040241154212,41.51434668416413,36.569378571051175,32.77109033816569,29.81948798064062,21.258040241154212,41.51434668416413,0.2161661480253866,0.5275009915698735,0.3031096344383791,0.8946440164758525,0.05626751789724978,0.31133484354448693,0.5915343820374733,32.25640063534056,6.012792030237545,0.4008866108641518,0.10827449312212487,0.6755116958977211,0.1877522565204846
cluster_49,0.49335132913386875,0.5338283619544687,0.07518438665292174,0.9379783094598796,5664.915802571547,0.4411071525479237,0.29011568429911716,0.10258607396924843,0.896539476228032,4766.725010369141,0.1334707980355166,-0.21647368754754764,0.10937816323091815,0.8518089553283443,5062.7051016175865,-0.15081271099304783,-0.5728933917178112,0.14237883780453955,0.7951601703369297,5728.897552882621,-0.10918877715651976,-0.30257508110778336,0.18241297901981487,0.7352169536798292,5814.560348403153,0.20757745479747794,0.13666222600557504,0.16041221817296106,0.7788831191387796,5370.094151804231,0.42336093795645613,0.37067752951692523,0.133221698558417,0.8357345988751355,5188.21733720448,0.4890020423735233,0.4170642292196287,0.12458627742216574,0.8522467109592059,5083.533388635421,0.3479254494152961,0.27659382275151395,0.13607349798320562,0.8315401246855102,4877.768145997511,0.02640916942791982,-0.29730957552663706,0.14713991134525756,0.7913452569091288,5491.0223973454995,42.74337064731041,56.6671249024709,148.34333528579353,194.74836027916166,199.84274238047468,56.64039653386415,48.79593608004212,49.53951892586657,51.51599775962345,174.92390043609683,42.74337064731041,199.84274238047468,0.07518438665292174,0.18241297901981487,0.7352169536798292,0.9379783094598796,0.4363871437032341,0.10722859236689314,0.2027613557800504,104.84610025073839,65.33331100162937,0.13200428184544155,0.029561381490952072,0.8290981876078977,0.05721282023048338
cluster_50,-0.33401515516820673,-0.7413801370900529,0.08692975880359102,0.7996232252656109,4992.178271604938,0.2547413396271695,0.5315590309416243,0.21070684964136238,0.6235142190503707,4868.178765432099,0.03650085848974699,0.12270784450003347,0.23102726816853095,0.5460012094807243,5340.863209876543,-0.1638048888232307,-0.1969843810837057,0.22922181881436,0.4952951031272855,5647.08049382716,-0.3092029814649368,-0.4688796497166196,0.1976944523177643,0.5422392013922581,5640.250370370371,-0.2742684016492735,-0.4350608974726492,0.16697921011732747,0.6363390742205084,5436.925432098766,-0.06454166021160118,-0.185319045900102,0.15464019414289767,0.6662280782539007,5309.568888888889,0.162828152947966,0.3288653387315371,0.20352363373533344,0.6205299995415049,5138.532345679012,0.1319294180244186,0.34128834471656766,0.23931609482199,0.5528920329380667,5221.979259259259,0.03334462080201184,0.15588828190116039,0.25796851120179876,0.47994905003373267,5364.747160493827,204.25306798456887,25.605340694499002,16.565714666777758,219.7456512130631,213.40288000221634,212.22789789173655,199.201858583065,26.34098058806258,21.134653363721604,12.073667070384072,12.073667070384072,219.7456512130631,0.08692975880359102,0.25796851120179876,0.47994905003373267,0.7996232252656109,0.5768666226185529,0.17103875239820773,0.31967417523187824,117.05739963248496,95.10707911920645,0.19847830379222525,0.04705623698859879,0.5937733227158678,0.08877867017988253
cluster_51,0.0021415375770600376,0.9928585128471731,0.0013323763817118528,0.9960625752088239,34816.34462809918,0.07794915323513979,0.6489797873894103,0.022098449034188228,0.9314929374872636,2061.4876033057863,0.0289818079434479,0.8758305445834619,0.035768751461567216,0.7830624857698936,2457.4611570247944,-0.018807004222401058,0.9178447636521494,0.047613880088380245,0.6229794666275712,2621.7355371900826,-0.022365404147021345,0.907033105905114,0.047834258147434805,0.5223868258015749,2568.5322314049586,-0.02451093314937608,0.9114368914642155,0.04119941894998358,0.564915455740407,2647.527272727273,-0.004080312513342038,0.9149132680674608,0.037918884258740904,0.6476866004486871,2691.0942148760323,0.0064125562386145585,0.9237799961920938,0.03608997207828646,0.6920875698140398,2644.728099173553,-0.015053743928895913,0.9346523569282044,0.055091153087468814,0.6262504857455438,2713.599173553719,-0.02315839510580925,0.9380777490574468,0.058662594188476525,0.4903191744540517,2662.5140495867777,0.12358344412864392,6.849003019681579,1.8952634105574933,358.82615095626295,358.58750067326673,358.45953721255296,359.7444750837896,0.3977207869949985,359.07725967191203,358.5858220774697,0.12358344412864392,359.7444750837896,0.0013323763817118528,0.058662594188476525,0.4903191744540517,0.9960625752088239,0.9989469212212805,0.05733021780676467,0.5057434007547722,99.02719064857837,159.95382461668132,0.017963068212227234,0.021421324770109655,0.8564009955846115,0.18807345867534594
cluster_52,0.6112016969285029,0.7259048652491134,0.20028962296663116,0.9327149724599971,5260.7581734186215,0.598647782325082,0.7425617860624976,0.2699589162763217,0.8978569935082711,5198.049395877754,0.5672227957605067,0.7323155896700797,0.30287135540471927,0.8596658028078591,5270.764036958067,0.5563600256078252,0.7211248863230908,0.31270435068474733,0.8274246880860607,5319.2400497512435,0.5771956073404374,0.706698877295178,0.2888879678614422,0.8359334011519061,5103.2491115849325,0.5687933864179227,0.7206586684746918,0.29246690492169264,0.832556482241304,5372.854655294954,0.5742313355123893,0.7238160624177061,0.2930025966305667,0.8450624005562984,5238.059879175551,0.5613126783666046,0.7464345878185028,0.31697921026910847,0.841728578050869,5300.188343994314,0.5417665291254208,0.7586067955406349,0.3497581140859388,0.8101507833240366,5348.668265813788,0.511141882662065,0.7350850602807304,0.36727840191706945,0.7549382228268873,5570.612828713575,40.096907529642706,38.875501511166476,37.75995191916013,37.650792693153306,39.24019723131597,38.28292997980546,38.42633070665433,36.94286521879746,35.53290302122359,34.812845866181995,34.812845866181995,40.096907529642706,0.20028962296663116,0.36727840191706945,0.7549382228268873,0.9327149724599971,0.014677949065168644,0.1669887789504383,0.17777674963310985,37.735548133964926,1.558308621551498,0.2999827223095941,0.04324262609466811,0.8431461481043054,0.0456850691452283
cluster_53,0.5792892498687137,0.752574619825062,0.4071458013269763,0.9058948213532416,5097.057918913521,0.5447964607628892,0.7797729440918142,0.5026642530094486,0.8582477802758923,5138.637507489515,0.5036201863188915,0.7781113724303486,0.5330295926288833,0.8075618014754822,5291.876373077691,0.4925105453256604,0.7597704964109189,0.5319947141836331,0.7641100455696346,5141.711404034352,0.49683101099782323,0.7502310068886617,0.514133980307947,0.7451209756856987,5409.9956061513885,0.5131882094257575,0.7580371474374222,0.5047674779973415,0.769157059062949,5247.331136409028,0.5127038485733619,0.7830490229459837,0.5271708918430511,0.7830895238668938,5333.517275813861,0.4984608896440108,0.7864807798247456,0.5495444018265261,0.773845368380258,5372.321749550629,0.4936998048896639,0.7891240594259424,0.5452551757805891,0.7643349874909187,5285.498302376673,0.47675968361882304,0.7652800732433878,0.5428038877728822,0.7047579902698518,5321.871579788296,37.58703560926859,34.94047460341545,32.912319738872306,32.952757241470295,33.51401443689262,34.097847919413084,33.214902150803155,32.36597051641498,32.03133901873421,31.92237753288636,31.92237753288636,37.58703560926859,0.4071458013269763,0.5495444018265261,0.7047579902698518,0.9058948213532416,0.015735161323283967,0.14239860049954978,0.20113683108338987,33.5332772347311,1.5893947491292812,0.5163234348519715,0.038958142768901166,0.7868869547097378,0.054079265002338
cluster_54,-0.2999814203419598,0.357280196854832,0.22197999947718391,0.8011547518759463,4876.717566728739,-0.4802802420171729,0.32752479397209966,0.3626651071019038,0.6371295659226048,4805.8081936685285,-0.553268181087389,0.28276169675958945,0.4714253486394385,0.5104128884840927,4890.510862818125,-0.5963239908429168,0.12802486370860583,0.5163658351391195,0.42114046335488076,5184.916201117318,-0.6061146766165412,0.026835620004726612,0.52595373371679,0.400086107454269,5368.525760397269,-0.6123892408307767,0.04198876485778308,0.5288379492643502,0.4055858926610037,5630.15270018622,-0.5674275253830887,0.10984471776214061,0.48842380149394127,0.4676233860941153,5247.23339540658,-0.5717419957977052,0.20669647555462217,0.4915556726878114,0.47213629284720937,5104.733705772812,-0.5966340985846279,0.18737523999794164,0.5165776788165365,0.4289597744089616,5149.535692116698,-0.6421303172377284,0.04557472190548717,0.5552481422410193,0.37026637707173693,5309.529484792055,319.9823370353836,304.29184379800716,297.0704529755376,282.1169082291174,272.53510487151794,273.92237390078986,280.95601265083565,289.87596410594637,287.4350974063566,274.05971775685293,272.53510487151794,319.9823370353836,0.22197999947718391,0.5552481422410193,0.37026637707173693,0.8011547518759463,0.131797867121849,0.3332681427638353,0.4308883748042094,287.64176708651917,14.303697533329744,0.47102517444797204,0.09410437341732672,0.4871039346333913,0.12341611284812674
cluster_55,0.5961695179233556,0.6416437065792071,0.15846638331924046,0.843611815708736,4993.226233023588,0.5181128422352494,0.6100548478266936,0.22202361182157201,0.7312636259791709,5145.772337383845,0.3707960201164241,0.5654226801936248,0.26562196853911885,0.5871709684071749,5123.949249463903,0.02026157032927356,0.14140561148542913,0.24962260810464398,0.43650955742526687,5626.842387419585,-0.4973497011961502,-0.5020505648204172,0.27834683462605525,0.29404233330173835,6709.653323802717,0.5914006194040886,0.6255453585637132,0.15975960766203876,0.831119643473963,4665.839528234454,0.5533943465078619,0.6594051138293036,0.21012854244767643,0.7835000286332112,5120.889563974268,0.4935633126931803,0.639624337513486,0.2414207684308293,0.7057501080645678,5203.2916368834885,0.40582946702429473,0.6254477808335176,0.26922919949140267,0.6063117758668255,5150.387419585418,0.21745314953168784,0.4094482705995187,0.26398529117990605,0.5065492377241111,5363.794853466762,42.89604132039928,40.3408765673087,33.25628332481563,8.154231156922553,224.7305007127038,43.39283225833641,40.00447445311695,37.6554158422247,32.97801799297052,27.97224442753613,8.154231156922553,224.7305007127038,0.15846638331924046,0.27834683462605525,0.29404233330173835,0.843611815708736,0.601600748766059,0.1198804513068148,0.5495694824069977,57.793883964635484,64.25506500550989,0.23439465354187183,0.04094920096968782,0.6179437411227908,0.17755485259486117
cluster_56,0.03797199859223038,0.95726888626894,0.0037040045082424866,0.9954820012478103,14521.022279792749,0.4333457632589239,-0.4926703395091867,0.034236603008897804,0.9655590746171749,1340.7202072538857,0.4022021133901311,0.3638480351921879,0.1917542452372803,0.8612564286332315,3541.4823834196895,0.41954793189596684,0.7189340387441581,0.35705800506120483,0.709521218952764,4903.812435233161,0.36109015066471006,0.7020292916976533,0.41723935494329223,0.5912694566423052,5151.129533678756,0.32862481335052707,0.6666276898379098,0.4109504371837034,0.5411917907025521,5167.452331606218,0.3253502201140646,0.6880667447789288,0.39443173982374513,0.5640167935298244,5230.075647668394,0.3433990648808224,0.6970412980269381,0.3861819011742753,0.5876783932259511,5268.30621761658,0.3273344647754942,0.7040366198436006,0.4229267282833794,0.5589267852903529,5161.139896373057,0.29431565271408977,0.6721827116920487,0.4407900969460301,0.4660188176665344,5198.139896373057,2.27156159140127,138.6656048253676,47.866252766586285,30.266529345255538,27.219113710021464,26.241732001235356,25.306980086725265,26.227272929119152,24.93557952199717,23.64623973479635,2.27156159140127,138.6656048253676,0.0037040045082424866,0.4407900969460301,0.4660188176665344,0.9954820012478103,0.37887234231657313,0.4370860924377876,0.5294631835812759,24.057541486304967,21.983232224724254,0.2770934393360183,0.18007074984948573,0.7114716838734136,0.19864253473831656
cluster_57,0.02374992629157774,0.9748130022261763,0.001984163169000047,0.9967826160798399,42092.92535275376,0.46896077053852414,0.026667580861541862,0.03921650677902111,0.9699417401695105,1323.685025034138,0.4745425761158431,-0.10148191276163393,0.05886236289077826,0.9444269206173181,1319.3031406463351,0.4273022853496124,0.2937610558952287,0.1225368459764436,0.8824250927493484,1972.248520710059,0.3604356076122749,0.4644475518875029,0.18635372976036685,0.7889440107635921,2275.920345926263,0.28563117241675134,0.4937611057025021,0.2162796770584019,0.7082327960348563,2408.927628584433,0.2561488409513451,0.4744600456356802,0.21207541675848793,0.6926987084013949,2454.481565771507,0.31199546226020974,0.5173063229431788,0.18267619354775055,0.7651191494908381,2383.4829312699126,0.3534803283332524,0.5514653480156465,0.17043943809142806,0.7849514370214214,2390.3527537551213,0.311297503958782,0.49235962558885443,0.22075275272797285,0.6970296582155842,2512.1228948566227,1.3956537195319547,86.74536513141949,102.07099984395003,55.49232063666854,37.81333441097227,30.048544418518734,28.363475139315163,31.094829874454483,32.65921165269256,32.30338121717658,1.3956537195319547,102.07099984395003,0.001984163169000047,0.22075275272797285,0.6926987084013949,0.9967826160798399,0.27965373923449466,0.2187685895589728,0.30408390767844495,14.37955085905003,22.91453283235685,0.05427139297807901,0.083851572238876,0.9304332629262477,0.1106125388251538
cluster_58,0.11348127449642276,0.5652449101529828,0.12926321939001495,0.9221720624313671,1906.826086956521,0.20337131538819048,0.4977634712710033,0.09878199003599467,0.9042255689737755,35624.47204968943,0.27834665449993673,0.28361983631325893,0.1612794414898657,0.8733451801855279,2222.2670807453424,0.2150558831269082,0.3046073844442987,0.2181386502957176,0.8050325829540912,2611.900621118013,0.11149508295510249,0.2984206324589709,0.21534733442624993,0.7358519710298921,2552.9316770186333,0.15020517260136634,0.3555376652548605,0.2207013754688032,0.7317927136502878,2532.3447204968948,0.19085235422654212,0.30459151429402276,0.23105795398954748,0.7213112504513017,2760.3664596273293,0.1894646980440704,0.35903872119657554,0.20352869439918697,0.7880268831974592,2587.341614906832,0.2002308227511561,0.3592374767304287,0.21658033906997798,0.7810986665586761,2632.6521739130435,0.17115330130882617,0.2928282034351956,0.22244062217193994,0.7375927538382407,2744.276397515528,11.352060038504554,22.22346115544973,44.46238396689949,35.222477030235076,20.486553276208127,22.90275996760099,32.07062482976032,27.820606422737168,29.13430412461993,30.305588245352087,11.352060038504554,44.46238396689949,0.09878199003599467,0.23105795398954748,0.7213112504513017,0.9221720624313671,0.09197312202331925,0.13227596395355282,0.20086081198006533,24.66377268224,5.982213025757781,0.14004863362957506,0.05501916752569907,0.8570065446923649,0.07057872085052688
cluster_59,0.5846416631188895,0.748796342833336,0.1200498109771155,0.8259328388560422,4746.762132604238,0.5615815743837672,0.7462203433316068,0.1451119386804503,0.7532244848941556,5222.881294144452,0.5590231059483265,0.7387779854958756,0.1541693780211124,0.7128716117819024,5173.339029391661,0.5482676105832454,0.727260216431181,0.16437344836133874,0.6609827647642943,5313.573251310094,0.549537239415507,0.736525735375015,0.16677486644949868,0.6448724435231743,5361.500113921166,0.5589289121039606,0.733584377564116,0.15877954650660056,0.6842939341123333,5187.281613123719,0.5499831786067926,0.7502286727624874,0.16002216206402822,0.6927101093739094,5233.042606516291,0.5418362411494961,0.7570871310154548,0.17363241360637535,0.6517315257822407,5324.688995215311,0.5245398669397655,0.7770270813293799,0.19410252512436899,0.5889123412649353,5362.202779676464,0.48034886117010567,0.695017843425475,0.19954625991471864,0.5146450886554539,5684.213032581453,37.98183764188764,36.9639495196658,37.114290051290816,37.011943840322225,36.72738845814171,37.30431799504787,36.244673054943945,35.590747206990976,34.021709870463866,34.64957984836612,34.021709870463866,37.98183764188764,0.1200498109771155,0.19954625991471864,0.5146450886554539,0.8259328388560422,0.011000354920621586,0.07949644893760313,0.3112877502005883,36.324399180967916,1.1863461541294353,0.16448651423340446,0.021501101387274048,0.6698448711823962,0.0807331528764931
cluster_60,0.4796079921117906,0.749645433049201,0.2725905372221803,0.7497287391352602,4660.563021088769,0.3466914134133663,0.7520858267537063,0.3592893490172594,0.5858078220619628,5035.519862677783,0.19565437443116743,0.7361818366104784,0.3750933138554133,0.46200334717752134,5083.221186856302,-0.019388997747173703,0.5570394784565565,0.3505672624043726,0.35294421065206383,5204.333006375674,-0.22915815248511523,0.3327835851417252,0.3088175315541289,0.27258873222154867,5675.598822952427,-0.4615469885916738,-0.006777489485231436,0.2978465298967884,0.2154006819504452,5887.007356547327,-0.6329559848670752,-0.310136963257076,0.3294687496342872,0.178297047184569,5940.5017165277095,-0.6904439217343663,-0.2489799365172367,0.3966126636193521,0.14874923378778931,6550.853359489946,0.45152227189665106,0.726997093100346,0.28930731893620415,0.692844729210285,4594.266307013242,0.2042354879809916,0.6698133691297838,0.35525695813108776,0.4871679189387727,5119.404119666503,32.610291031854395,24.748435417255894,14.883393195753596,358.0064977954712,325.44830766720634,269.1587126655323,243.89598319913023,250.17026594971568,31.843527291604346,16.95719882763675,14.883393195753596,358.0064977954712,0.2725905372221803,0.3966126636193521,0.14874923378778931,0.7497287391352602,0.9531197349992157,0.1240221263971718,0.6009795053474709,166.840697154622,134.8271568565862,0.3352507672547125,0.03841266767320922,0.3935760126878411,0.2024888540801568
cluster_61,0.2510299208125685,0.49480817087218665,0.2529966464022511,0.642970317061857,5029.131681877445,-0.29572045575375105,-0.06767617532008585,0.308153737315014,0.398009467031376,5543.96740547588,-0.466368067432406,-0.34061884719053165,0.34744264509546596,0.31277766854394706,6012.606258148631,0.5457776694991467,0.5276357959640208,0.16987228722679015,0.7986097408789328,4466.590612777054,0.4442433549946322,0.5944513831169069,0.23401594640460288,0.7278085619207307,4953.85593220339,0.27475389376006315,0.5251334865541479,0.2659577806262308,0.6439859743371041,5000.574967405476,0.10327016760185773,0.3358368683250853,0.2700738874355203,0.5584058752753102,4977.377444589309,-0.07459384076868436,0.20923004487734576,0.28846963244817037,0.4722105447316557,5146.923728813559,-0.2853558315551304,-0.020642696480909162,0.302150617187883,0.3933716232270048,5345.1401564537155,-0.4223682226654849,-0.2752018470440786,0.3276427026918168,0.32366015799228987,5545.034550195567,26.89994550551963,257.1097297887722,233.85692080399423,45.96826978989304,36.7713704943645,27.618911621656256,17.09271447885718,340.37803995840056,265.8624195592303,236.91299962521396,17.09271447885718,340.37803995840056,0.16987228722679015,0.34744264509546596,0.31277766854394706,0.7986097408789328,0.8980147929987315,0.1775703578686758,0.4858320723349857,155.01587446038846,120.52203909843811,0.2802429437250432,0.047446327227952646,0.515572974499276,0.16238820044902874
cluster_62,0.48722513650542953,0.7211959105415079,0.4943677106696658,0.8511549981019704,4998.47591006424,0.3592854977515083,0.6676638956850204,0.5679898505806866,0.7546075265944123,5117.436830835118,0.25883500146444594,0.5489885775387887,0.5369078029692764,0.6714541583065672,4859.174518201285,0.1768993699743207,0.3982375624592404,0.5163551027118956,0.6200106472451766,4977.404175588865,0.2376975043698124,0.4185216161373477,0.5069371756373255,0.6327085391642902,4961.817451820129,0.2723817748124402,0.5307265283782499,0.5250309144561547,0.6464936640386093,4861.266059957174,0.23303216024598072,0.44934658739134015,0.5072435058852803,0.6087550232053837,4832.928800856531,0.0201380864058347,0.07346702840585079,0.4424366858240649,0.5338500612978578,5291.1033190578155,-0.2319736912799007,-0.33860766345943943,0.40780124749083335,0.45514304892079005,5643.162740899357,-0.38944523283015264,-0.4770883725114988,0.4841738057451789,0.40812130030422444,6009.52034261242,34.04215195653601,28.285729909599727,25.242757925868975,23.951062220443216,29.59421776332386,27.16799868338784,27.41135712982129,15.328860927951604,214.414303724506,219.22461732929008,15.328860927951604,219.22461732929008,0.40780124749083335,0.5679898505806866,0.40812130030422444,0.8511549981019704,0.5663771011148291,0.16018860308985328,0.44303369779774593,69.37980239086563,79.85589050296917,0.49712262547294145,0.044455895249090036,0.6117058539607402,0.12737236448788689
cluster_63,0.2974907189394662,0.6240794547717087,0.16217429808174144,0.8969339316125985,2895.591375770021,0.28657186120512873,0.2837324079930901,0.19573881766350631,0.8391901724945836,2355.4496919917865,0.1617970207042036,0.2902664089709638,0.23687351936738263,0.7844795977712615,2789.9301848049286,0.11785760335817622,0.3263377087737167,0.2512829487113266,0.7117899985356927,2737.030800821355,0.0963577925534232,0.3399339023274755,0.29264694077429765,0.6411416261807802,2663.503080082135,0.07308552720970068,0.34345928611883736,0.3023116756400176,0.5656748845291951,3040.3552361396305,-0.02318825727694951,0.4617142044634982,0.2398296038556483,0.6875449356324326,2155.4414784394253,0.1635923628606734,0.6018714376160528,0.11483604532313932,0.8175994930264381,33729.37371663244,0.2724316949169377,0.34122772985404964,0.2268625808876283,0.8008365871989502,2621.4989733059547,0.1847279963272182,0.39978682232201873,0.2768708163972259,0.6957216919771279,2955.492813141684,25.48654242890858,45.28526411197222,29.135675644524735,19.85730038302495,15.8259319351043,12.012928036113951,357.12490121550275,15.205984943976839,38.60340231279972,24.800064992533493,12.012928036113951,357.12490121550275,0.11483604532313932,0.3023116756400176,0.5656748845291951,0.8969339316125985,0.9586443699427466,0.18747563031687828,0.33125904708340337,31.960760453783294,64.4250629471166,0.1688048210545259,0.0696248358160129,0.7827062160687498,0.0765412359976956
cluster_64,0.12970458625203612,-0.6865524771811496,0.13538591221965898,0.6853215498641392,4621.060667752443,-0.004855922400987922,-0.7614329140862194,0.18920191954839616,0.5243813482447153,5250.159201954398,-0.027876810082829828,-0.7180579892765504,0.22191880057397023,0.41878967628104496,5314.767915309446,-0.040529508747623066,-0.678589834846991,0.24621688477462295,0.35688073272574633,5517.535423452769,-0.004587620857906399,-0.6348933658545601,0.2477070542926442,0.36277810405279487,5488.576140065146,-0.00018520102011687634,-0.6810959969055094,0.23035839414345077,0.4102541325782277,5494.700732899023,-0.009715255749328106,-0.7099853752407963,0.2143144018880831,0.4544758092556703,5280.147394136808,-0.035003834041109017,-0.7333837904293299,0.21589610359304184,0.4508181949592417,5374.084283387622,-0.04812314456450151,-0.720611534935256,0.23038910213167435,0.40386801493829816,5361.28338762215,-0.0828235039234834,-0.6956205552005892,0.26514954185516965,0.33861180410565994,5461.651872964169,169.30168013393808,180.36539015102235,182.2232492007557,183.4179917746188,180.41400139416564,180.01557964897884,180.7839716588573,182.73260891753768,183.82059548040874,186.78991123537511,169.30168013393808,186.78991123537511,0.13538591221965898,0.26514954185516965,0.33861180410565994,0.6853215498641392,0.04857841972621399,0.12976362963551066,0.34670974575847924,181.16443120651215,4.165835484879456,0.22115401440868349,0.03319507093848719,0.4363348933153955,0.09279152075475625
